filename,width,height,class,xmin,ymin,xmax,ymax
Scorpius_fourth_300_jpg.rf.02c8a1523754c466eebe94acc5116d75.jpg,640,640,Scorpius,47,70,606,545
Aquarius_fifth_60-_jpg.rf.03d64fdc0713e282a34f4ff8a6727861.jpg,640,640,Aquarius,97,126,640,572
Libra_fifth_180_jpg.rf.059889d96828d3f4b3c2df31ae7036c8.jpg,640,640,Libra,237,197,402,407
Virgo_eight_300_jpg.rf.0614fcdd9b36ce4f47bbcdc15485dd24.jpg,640,640,Virgo,247,188,455,402
Aries_seventh_120_jpg.rf.0920fab9c66aaed01826ac28c8a13c1f.jpg,640,640,Aries,255,180,418,452
Sagittarius_fifth_240_jpg.rf.05a4984910f89bd1c7bb9a7da47d5889.jpg,640,640,Sagittarius,184,120,529,559
Leo_sixth_300_jpg.rf.060aa724e3e986d140f83339e955a6b5.jpg,640,640,Leo,2,133,617,606
Virgo_sixth_120_jpg.rf.07b16cc46c86f94048974f5185926eaa.jpg,640,640,Virgo,26,152,551,461
Aquarius_eight_240-_jpg.rf.0b147cf4ead90d9096d5e3768ecbdfed.jpg,640,640,Aquarius,13,100,452,638
Sagittarius_sixth_360_jpg.rf.0a5e6700a20e88268b8fe9f20fddbc83.jpg,640,640,Sagittarius,197,229,408,413
Taurus_nineth_300_jpg.rf.0aab358d8041b0661f3507b35f45bebb.jpg,640,640,Taurus,380,140,524,409
Sagittarius_seventh_240_jpg.rf.0bae92d74363172ca0cb29976b0cfb89.jpg,640,640,Sagittarius,183,101,608,539
Aries_sixth_300_jpg.rf.0bbbfb7b902896cfb3ba1279e272179a.jpg,640,640,Aries,53,162,586,472
Virgo_third_180_jpg.rf.0f73ebedb3d45c457ad2a2d95d9f0a61.jpg,640,640,Virgo,162,181,483,469
Taurus_third_300_jpg.rf.0b2c157aeafcd56b035e705b3a76b988.jpg,640,640,Taurus,209,30,505,640
Taurus_third_240_jpg.rf.0ccba1e9f63b8a23ac8c088f2bee0aa6.jpg,640,640,Taurus,1,136,637,554
Pisces_first_180_jpg.rf.0b3cc1e627d0e1a70e9fe1935af7c083.jpg,640,640,Pisces,218,236,429,400
Aries_nineth_120_jpg.rf.0bc60c1320bee0baa9b37cd2cfe4c38c.jpg,640,640,Aries,286,237,355,410
Sagittarius_third_60_jpg.rf.0b9aaf5fd9ce89516723589d1e0cd932.jpg,640,640,Sagittarius,22,61,466,499
Libra_nineth_360_jpg.rf.0cc7e35c8e14ae8a9706f72ac1b7fbc3.jpg,640,640,Libra,250,229,392,408
Scorpius_second_60_jpg.rf.10679592cbd00b16c59c7b0f187fd735.jpg,640,640,Scorpius,251,78,420,525
Aquarius_seventh_300-_jpg.rf.0cea1e9dce5e8c9821c48e5e118139bf.jpg,640,640,Aquarius,211,228,380,437
Gemini_sixth_60_jpg.rf.10735b916db6b4a7151221672bdb6485.jpg,640,640,Gemini,232,237,397,403
Sagittarius_second_300_jpg.rf.1117ce51685b690a1ea1ea0b6cbfb11e.jpg,640,640,Sagittarius,49,66,572,524
Cancer_fifth_300_jpg.rf.11ae83cb0d09c88746e9d41337d1b8df.jpg,640,640,Cancer,67,197,493,631
Libra_first_240_jpg.rf.124db647fab4fe0913d64000981f0f87.jpg,640,640,Libra,190,129,515,473
Aquarius_Third_300-_jpg.rf.1218e32672e47c078b323ba6dae2a588.jpg,640,640,Aquarius,175,220,383,435
Scorpius_first_300_jpg.rf.113a94151d05a1984b5fa057acbdfda1.jpg,640,640,Scorpius,8,211,637,483
Gemini_first_240_jpg.rf.14078f33842642a691946f80dffe5d81.jpg,640,640,Gemini,221,215,416,416
Leo_fifth_60_jpg.rf.136ef063c895da49d71e359553bb4e1c.jpg,640,640,Leo,222,90,459,607
Leo_eight_120_jpg.rf.0043b06231425231e094bd6db5e862e2.jpg,640,640,Leo,92,126,485,536
Cancer_seventh_300_jpg.rf.15285e57e16ef3fd4e23b2fc713948b8.jpg,640,640,Cancer,96,188,534,612
Cancer_seventh_60_jpg.rf.1212899777d73973c81b4b6c780de6e3.jpg,640,640,Cancer,106,193,640,505
Scorpius_fourth_180_jpg.rf.14476df5d35dbf06902d87455218dea5.jpg,640,640,Scorpius,31,125,616,503
Scorpius_seventh_60_jpg.rf.160f47e93ce65bdd9b20c909ad8c173a.jpg,640,640,Scorpius,227,57,406,561
Capricornus_seventh_60_jpg.rf.11c7c0b07877d1a5f56f11db40016ccf.jpg,640,640,Capricornus,111,115,393,508
Virgo_eight_240_jpg.rf.19fc7d8ed6695dfce45c2396c83dd631.jpg,640,640,Virgo,280,247,438,476
Capricornus_fifth_60_jpg.rf.17f0719443eb9966a14bf2b77567e07c.jpg,640,640,Capricornus,245,136,482,454
Leo_seventh_180_jpg.rf.1bfdf60a225dde024576d50064475afe.jpg,640,640,Leo,68,75,555,589
Libra_sixth_300_jpg.rf.189b313f2a7e9b4df8b316c0aae81666.jpg,640,640,Libra,68,86,535,500
Scorpius_sixth_240_jpg.rf.1637c9b4133ab1f64e28b1fd23e6e93c.jpg,640,640,Scorpius,236,73,447,623
Scorpius_third_360_jpg.rf.1ad046a6019581db9b2ad67db4d95b35.jpg,640,640,Scorpius,205,239,406,386
Virgo_seventh_240_jpg.rf.195aad26e0dd720d618bd16a321b1d7a.jpg,640,640,Virgo,235,243,413,379
Sagittarius_seventh_360_jpg.rf.188654b462e761307b6a06e62fb80cee.jpg,640,640,Sagittarius,60,73,543,497
Capricornus_nineth_60_jpg.rf.1c4ce696a00e851a3547559898e622ce.jpg,640,640,Capricornus,197,229,356,395
Scorpius_first_60_jpg.rf.17abbb6d90b41953ef3515805173ef35.jpg,640,640,Scorpius,97,67,554,603
Virgo_second_120_jpg.rf.1c5ea4f7a04167e3cfb0681615c83de3.jpg,640,640,Virgo,0,144,640,543
Capricornus_eight_120_jpg.rf.18a1ca4fd349e7c47d670ff5f4cc6573.jpg,640,640,Capricornus,233,245,392,399
Aries_fourth_240_jpg.rf.0a83b7767492da157454321558a331e7.jpg,640,640,Aries,187,268,435,403
Aries_eight_60_jpg.rf.1847e979aeaf61b251b7b362a1ad9638.jpg,640,640,Aries,199,254,431,379
Sagittarius_eight_300_jpg.rf.1ca9e71f7a05595e5a6e252af593d037.jpg,640,640,Sagittarius,98,157,506,514
Gemini_fifth_240_jpg.rf.1ed3b21ad0020b1963f54de9a7b5dc6d.jpg,640,640,Gemini,21,68,580,611
Taurus_sixth_360_jpg.rf.1cb5ecedd237289f8471eed393df8b61.jpg,640,640,Taurus,71,86,559,595
Taurus_fourth_360_jpg.rf.1cbd4d1c64de6922edd494f2b49743f3.jpg,640,640,Taurus,44,150,603,505
Gemini_fourth_360_jpg.rf.1f3512c6032e0a37f7a893ce685f9284.jpg,640,640,Gemini,227,237,412,393
Aries_first_180_jpg.rf.1cf35c2b20b70a8cb0af117c257c9cad.jpg,640,640,Aries,211,252,430,387
Gemini_nineth_60_jpg.rf.237e41d5278968d862830998d10bdaa0.jpg,640,640,Gemini,27,59,588,551
Aquarius_eight_180-_jpg.rf.1bcac1ae0f2fc78a675e3b198ad80241.jpg,640,640,Aquarius,90,45,532,576
Scorpius_seventh_300_jpg.rf.195f32d1963a5b56d286bf0adc4236da.jpg,640,640,Scorpius,113,142,564,499
Sagittarius_first_300_jpg.rf.2097c1af658fea6acc09d8700245bed4.jpg,640,640,Sagittarius,117,137,541,532
Scorpius_sixth_180_jpg.rf.26d0b29d35ec500ad7984d1e428b4eb8.jpg,640,640,Scorpius,58,182,569,502
Aries_fifth_300_jpg.rf.24a8352d4a90e89ddfdb67af8338ceff.jpg,640,640,Aries,344,114,470,416
Aquarius_first_240-_jpg.rf.2a01a44634abb41801d824dba6602a44.jpg,640,640,Aquarius,274,221,376,410
Scorpius_third_180_jpg.rf.27fe10073fe1d2fbaa283f1df241d912.jpg,640,640,Scorpius,233,243,435,394
Leo_eight_180_jpg.rf.23dcdcd6d559ddee57845cb0bf078011.jpg,640,640,Leo,88,187,579,480
Taurus_third_60_jpg.rf.2ccdb3916d77eb050d6aa55327f64ce6.jpg,640,640,Taurus,0,85,640,510
Taurus_first_300_jpg.rf.2f739a9a06d42dde5677e9a8e1a74f2f.jpg,640,640,Taurus,238,141,440,539
Pisces_fifth_360_jpg.rf.2fbf2569a45db27ee57f6927014b53ae.jpg,640,640,Pisces,104,129,589,489
Sagittarius_first_180_jpg.rf.2ef9e962e5ddf676a12f1c47702cffc5.jpg,640,640,Sagittarius,69,132,501,518
Aries_second_180_jpg.rf.2d363272494d641e2df44052c68fd312.jpg,640,640,Aries,75,135,556,439
Libra_first_180_jpg.rf.300b11211cc1f16608e82e7c0bf4a399.jpg,640,640,Libra,193,133,478,469
Gemini_fourth_300_jpg.rf.28609c7f99279c207f589bf4c276eeb6.jpg,640,640,Gemini,262,227,390,399
Cancer_eight_240_jpg.rf.28aa7be6c74bd9b997306c1caff7bfc8.jpg,640,640,Cancer,152,146,431,531
Libra_eight_240_jpg.rf.2775220b4a4777dab5655b6e812efdf5.jpg,640,640,Libra,108,182,497,479
Scorpius_nineth_300_jpg.rf.2b361b43fdf974fcf9cb870bd9a9d23e.jpg,640,640,Scorpius,128,155,560,479
Libra_first_360_jpg.rf.3076fe55c7053f85c3532db6d85020f8.jpg,640,640,Libra,162,176,448,499
Cancer_nineth_180_jpg.rf.32e80bbb971f6efda92e9b33ac48afa5.jpg,640,640,Cancer,127,198,486,508
Capricornus_fourth_240_jpg.rf.2545bceb5ae672fcf96de84d7764a073.jpg,640,640,Capricornus,195,183,490,536
Gemini_seventh_240_jpg.rf.27817fd747b9a1bb44ce929e957cf6f6.jpg,640,640,Gemini,217,240,492,513
Cancer_sixth_300_jpg.rf.31a777241dad27c99443c93665743637.jpg,640,640,Cancer,196,215,441,489
Sagittarius_seventh_300_jpg.rf.3340564152994d5c35801c536c324717.jpg,640,640,Sagittarius,97,69,569,446
Cancer_second_360_jpg.rf.3376dd91b5a36b4b6b646ada54984cfa.jpg,640,640,Cancer,196,159,459,473
Aquarius_first_300-_jpg.rf.34718c160f9ea697d99cd9ca5f00bb9c.jpg,640,640,Aquarius,243,246,391,401
Aries_seventh_300_jpg.rf.39c049cde36d0462f23417ca2986dec9.jpg,640,640,Aries,224,187,386,457
Libra_eight_60_jpg.rf.38ddd6abffaf968a07420b6bb8c188ea.jpg,640,640,Libra,153,161,532,457
Gemini_sixth_240_jpg.rf.3a98394f392d9dd64b76c2cf37c5ee38.jpg,640,640,Gemini,246,242,409,394
Pisces_second_180_jpg.rf.3c9f3b526c6229ba6f92d6b0e231fb3c.jpg,640,640,Pisces,219,239,421,394
Cancer_third_360_jpg.rf.3a7210019904826588dc0acb432a14e8.jpg,640,640,Cancer,99,125,440,370
Sagittarius_fourth_120_jpg.rf.33f91faaa937152efe22d4d1ea99c21e.jpg,640,640,Sagittarius,50,111,600,579
Libra_fourth_120_jpg.rf.3c6df33bf22036b6260806a395caa60e.jpg,640,640,Libra,76,293,315,484
Scorpius_third_60_jpg.rf.3e1cf25a69dae193b89d3e04ac550ebc.jpg,640,640,Scorpius,274,212,358,437
Sagittarius_second_360_jpg.rf.3d02b1b2cfada46d1e9c14978350063a.jpg,640,640,Sagittarius,60,92,604,552
Aquarius_first_180-_jpg.rf.38c1000de8e21bbc3f90e299103b7917.jpg,640,640,Aquarius,224,270,423,373
Libra_first_120_jpg.rf.3dd81c766d174f67cabe282f994d65b1.jpg,640,640,Libra,157,183,531,524
Leo_first_120_jpg.rf.34ced3fe40c834c724e384e16e6dd342.jpg,640,640,Leo,104,113,489,534
Aquarius_first_360-_jpg.rf.3bf6797161ef2e11d136ca1d3e9c4246.jpg,640,640,Aquarius,219,271,416,370
Aquarius_seventh_60-_jpg.rf.333e8e304d5744f48d0370525cd18f63.jpg,640,640,Aquarius,250,234,419,438
Capricornus_second_360_jpg.rf.3e63c8cca6b2addf09895c72e4d188f6.jpg,640,640,Capricornus,208,255,418,390
Aries_fourth_120_jpg.rf.3e1183d1b93130621fafae858d85ec76.jpg,640,640,Aries,275,181,355,434
Leo_fourth_240_jpg.rf.3f391968a8c0a85d8ce8f2350c8b988a.jpg,640,640,Leo,110,76,468,544
Scorpius_third_240_jpg.rf.3fb58c02904b800d0d25942486ba017d.jpg,640,640,Scorpius,277,212,373,433
Sagittarius_first_60_jpg.rf.3fea09c33efdbae8ec7a4c8fe9d6a21e.jpg,640,640,Sagittarius,121,81,481,511
Sagittarius_fifth_120_jpg.rf.41a3a03cd69984bad55cb71d97908cae.jpg,640,640,Sagittarius,98,123,505,519
Capricornus_sixth_300_jpg.rf.41af36a57d6623749901b27a25bd8b8b.jpg,640,640,Capricornus,230,100,565,465
Cancer_first_300_jpg.rf.404c23a3d2693ead05cb965a9bf540bb.jpg,640,640,Cancer,239,271,436,387
Gemini_eight_360_jpg.rf.2ce9b777392e078698dea12c429877fe.jpg,640,640,Gemini,100,70,601,604
Leo_first_300_jpg.rf.443d1ac1f5b4bad326d43c212a82a355.jpg,640,640,Leo,142,107,539,529
Pisces_seventh_120_jpg.rf.42cb291e4e3d3e41164837dd3c206911.jpg,640,640,Pisces,235,86,514,466
Libra_seventh_360_jpg.rf.4472b3be56058d22e32294c188486075.jpg,640,640,Libra,209,153,439,450
Libra_second_60_jpg.rf.454c617591cc0ddfbaf21269084d9e48.jpg,640,640,Libra,137,130,512,447
Aquarius_sixth_360-_jpg.rf.42ea24bff3802c77113038eb5763a943.jpg,640,640,Aquarius,168,227,511,435
Taurus_third_180_jpg.rf.487647d92452a36902756556b151330d.jpg,640,640,Taurus,81,56,592,585
Leo_fifth_180_jpg.rf.438f59af4bfd87cda359739273e5fa32.jpg,640,640,Leo,132,148,561,475
Aries_third_120_jpg.rf.44856b8bebdabf7dd9b947fe4fb11617.jpg,640,640,Aries,284,92,408,603
Capricornus_seventh_180_jpg.rf.49bf15ebf53598d69806db5041a9b74b.jpg,640,640,Capricornus,204,223,516,596
Aries_third_60_jpg.rf.47f551ba852df2b587a1c0222239796e.jpg,640,640,Aries,108,207,537,530
Aquarius_Second_60-_jpg.rf.49d99c128b068284a8fe5912625eb669.jpg,640,640,Aquarius,183,76,526,491
Aquarius_seventh_240-_jpg.rf.4ab9532b895ce07cb037a863c0bfc68e.jpg,640,640,Aquarius,224,198,395,410
Gemini_first_180_jpg.rf.45329ed790e1d39f8d8c1cffe7196fff.jpg,640,640,Gemini,213,209,427,422
Capricornus_Third_360_jpg.rf.48d64097b152678dcdc66b412f4084cc.jpg,640,640,Capricornus,146,173,493,433
Scorpius_nineth_240_jpg.rf.4faddb7f8f70d1e3768d1eea41e2fab7.jpg,640,640,Scorpius,250,102,419,568
Taurus_sevnth_240_jpg.rf.48d97e4ea6bf5e43ff4dc8eca468ffbe.jpg,640,640,Taurus,119,195,589,502
Aquarius_Third_120-_jpg.rf.4cc9a2d8cea52d3883c2df5362707222.jpg,640,640,Aquarius,245,203,468,424
Sagittarius_first_360_jpg.rf.4ea7b88e7e2f29b97a57697aeb3181b7.jpg,640,640,Sagittarius,121,119,573,507
Aquarius_eight_360-_jpg.rf.4ff9a7e05f5fc5a53f819e6e16b70ef8.jpg,640,640,Aquarius,114,58,552,598
Aquarius_nineth_120-_jpg.rf.51b8abc4713d6d6ef128270772e4e585.jpg,640,640,Aquarius,188,52,640,580
Aries_second_300_jpg.rf.51fcf009d507939a6d881da2d6be9ac2.jpg,640,640,Aries,261,70,389,617
Aries_eight_240_jpg.rf.481f0fab7c3f527bb4e40d2d29316afe.jpg,640,640,Aries,218,232,438,379
Leo_fourth_360_jpg.rf.4cd5ae2eea6b14b2ce81084a26286231.jpg,640,640,Leo,61,177,569,494
Aquarius_eight_300-_jpg.rf.50e96d49cf48cd5f1a78372677bc1a3b.jpg,640,640,Aquarius,46,170,640,588
Leo_fifth_120_jpg.rf.52628052b97c0439c036520155380a97.jpg,640,640,Leo,125,141,586,473
Taurus_fourth_120_jpg.rf.50caf7db3b885b88f0feb5f9685c0e85.jpg,640,640,Taurus,162,0,452,583
Pisces_seventh_60_jpg.rf.53370931a4e6791061eaa3f2c07f1bf5.jpg,640,640,Pisces,166,186,523,532
Virgo_fifth_360_jpg.rf.575609142eac775ce1467b40d26fb4b4.jpg,640,640,Virgo,160,212,458,433
Aquarius_fifth_360-_jpg.rf.560c5aeb5403f36260fcd5a3e71b7842.jpg,640,640,Aquarius,16,136,622,565
Taurus_eight_60_jpg.rf.4a52c1437bfa977f8f9e77d9329962ac.jpg,640,640,Taurus,99,179,544,486
Scorpius_seventh_360_jpg.rf.5a7eac86ccda0107dfa1453854513bed.jpg,640,640,Scorpius,97,152,553,456
Taurus_fourth_60_jpg.rf.5a3c8ff0370e62a566a8a121939c5068.jpg,640,640,Taurus,69,120,620,549
Cancer_first_180_jpg.rf.53dc14a1979bed05ad13813427126742.jpg,640,640,Cancer,253,222,387,417
Aquarius_fifth_300-_jpg.rf.5a263c8d88699e44df66d3e116d3b43f.jpg,640,640,Aquarius,172,36,515,640
Aries_seventh_60_jpg.rf.5af7a66289275a2fac81c91a509affe4.jpg,640,640,Aries,214,272,488,409
Aries_seventh_360_jpg.rf.5619dd63580cef885e4d571f185ede84.jpg,640,640,Aries,199,255,404,470
Capricornus_sixth_360_jpg.rf.57b435b2fbf59c916fd6d8c6e353201f.jpg,640,640,Capricornus,95,149,557,441
Leo_fourth_120_jpg.rf.5b1e5a604097eb7368c063bf974d5428.jpg,640,640,Leo,129,79,501,532
Taurus_nineth_360_jpg.rf.5b1a97342c8ec2d6819946e5fcbc7399.jpg,640,640,Taurus,230,60,440,301
Cancer_third_240_jpg.rf.5b101afefb28845eaf5f4c4f50bff820.jpg,640,640,Cancer,294,217,595,449
Gemini_seventh_360_jpg.rf.5b51c88b952fb9505c133fc4a0386dd4.jpg,640,640,Gemini,189,161,534,408
Capricornus_eight_60_jpg.rf.5bdc2c876e3f51d35b017676f41568b1.jpg,640,640,Capricornus,274,221,403,413
Scorpius_fifth_360_jpg.rf.5b66c16900104a14f4c78b0bce016cc1.jpg,640,640,Scorpius,62,54,566,519
Virgo_fifth_60_jpg.rf.5e496282206e94e3cc0b7d9ee1e5fbd2.jpg,640,640,Virgo,215,164,409,476
Gemini_first_300_jpg.rf.5ca737df15dc3301fb931477039edf25.jpg,640,640,Gemini,240,213,408,417
Aquarius_seventh_180-_jpg.rf.60629a1a287a9b9a034b51450db7494f.jpg,640,640,Aquarius,204,238,430,370
Leo_seventh_120_jpg.rf.60f165a9e65c8292e1e1461ef8afb0e1.jpg,640,640,Leo,24,90,640,454
Pisces_third_60_jpg.rf.5eeed4d33ea9350d3e37197a62512c84.jpg,640,640,Pisces,227,259,422,431
Sagittarius_first_240_jpg.rf.5d9182108261639df14be623abf327c4.jpg,640,640,Sagittarius,148,123,522,561
Cancer_fifth_180_jpg.rf.613790b44040744a68baa6c76f3b3ed8.jpg,640,640,Cancer,134,1,427,536
Libra_sixth_120_jpg.rf.63b36f12dc7011109b30442f71986bcc.jpg,640,640,Libra,106,136,575,557
Gemini_third_300_jpg.rf.6336c4ce071a8a9d457d897f34add78d.jpg,640,640,Gemini,117,125,584,581
Cancer_fourth_240_jpg.rf.64932d2876d447264b22042f23492ebe.jpg,640,640,Cancer,67,141,588,497
Aries_fourth_180_jpg.rf.60dc2c3f07c97d614aa36dae76c7f481.jpg,640,640,Aries,206,223,419,400
Capricornus_fourth_360_jpg.rf.3188feedd4d27359984423dee24339a4.jpg,640,640,Capricornus,128,193,515,444
Pisces_sixth_180_jpg.rf.624fb94f1899bdd7b04dcd71674196e7.jpg,640,640,Pisces,217,255,441,410
Sagittarius_second_180_jpg.rf.6575eb9ab74453a3a63731fa2330a228.jpg,640,640,Sagittarius,32,98,572,523
Capricornus_first_300_jpg.rf.649dae12c0fa5e8378bd083710784a95.jpg,640,640,Capricornus,228,119,523,442
Gemini_fifth_120_jpg.rf.65053fbf75add7b4b3c7f3a9538b80ba.jpg,640,640,Gemini,90,15,547,596
Leo_sixth_120_jpg.rf.643ee7a10ae83ca2cb9a4ba73d190e35.jpg,640,640,Leo,26,31,640,508
Pisces_seventh_240_jpg.rf.64b14bc604bb67068ca2869530364344.jpg,640,640,Pisces,120,106,470,467
Libra_nineth_240_jpg.rf.6363c2ace6eea106b2b02006902351cc.jpg,640,640,Libra,239,237,400,392
Aquarius_Second_300-_jpg.rf.6650ada1a694c576deb6b25a3dacb177.jpg,640,640,Aquarius,125,186,590,502
Leo_fourth_60_jpg.rf.49e5dd536c40d30d87f2cf325b685d64.jpg,640,640,Leo,174,94,522,559
Leo_third_180_jpg.rf.6663d3322debf4f5ee855f4320055945.jpg,640,640,Leo,180,133,454,558
Leo_sixth_240_jpg.rf.67b64f272dce38b5552d559ba072a09c.jpg,640,640,Leo,77,4,407,640
Capricornus_fifth_180_jpg.rf.667e1396598e3df2cc2278ec31b2e9af.jpg,640,640,Capricornus,158,180,467,410
Leo_sixth_180_jpg.rf.65bab5283815ed47f407ab5621403cc5.jpg,640,640,Leo,33,113,625,530
Gemini_fifth_360_jpg.rf.690c4dba7e91b61b8e9c4ac234f92a84.jpg,640,640,Gemini,50,63,599,558
Capricornus_sixth_240_jpg.rf.67cbaf3bdbb91b8bf0a14d679f7e0242.jpg,640,640,Capricornus,196,167,512,582
Aquarius_fifth_180-_jpg.rf.6aacf1bc445cc442ccaf58cb564fbfe1.jpg,640,640,Aquarius,21,72,629,506
Taurus_first_60_jpg.rf.6925cc88bfb559e3464528cc047cdf4f.jpg,640,640,Taurus,143,174,508,477
Virgo_sixth_60_jpg.rf.68d5afd6c6dc9379bb129df399ab7321.jpg,640,640,Virgo,153,53,505,550
Scorpius_second_120_jpg.rf.4a246c05f99fee03fb02f64c92f63fbe.jpg,640,640,Scorpius,102,161,495,442
Gemini_first_60_jpg.rf.626390a8bed0776a08d19c6feca8deff.jpg,640,640,Gemini,217,226,433,411
Leo_sixth_60_jpg.rf.6b45cba5c87bb9bff7a04b18ff5ab028.jpg,640,640,Leo,218,0,557,640
Pisces_fourth_300_jpg.rf.6cf2248a1f11b0177b017ab11c79ce4f.jpg,640,640,Pisces,127,127,574,545
Capricornus_fifth_360_jpg.rf.6d5474694859377b1533c078ec827af5.jpg,640,640,Capricornus,172,228,498,462
Libra_third_60_jpg.rf.6e63aaa66cbe57401c055f9720303670.jpg,640,640,Libra,151,171,485,440
Virgo_fourth_360_jpg.rf.723dc7732cf8a614283acb849d6b0350.jpg,640,640,Virgo,134,131,473,410
Scorpius_third_120_jpg.rf.6d11a43d5129e4897b45d8422901d44f.jpg,640,640,Scorpius,214,258,417,403
Pisces_second_240_jpg.rf.70e2a7494ad41d2f471a66e354e920d9.jpg,640,640,Pisces,218,195,403,402
Pisces_nineth_60_jpg.rf.71d23fb4f489e22761c240ef69d45153.jpg,640,640,Pisces,77,110,623,640
Cancer_third_180_jpg.rf.71ee146326205eb4721b15b7ae3f542b.jpg,640,640,Cancer,200,269,539,512
Leo_seventh_360_jpg.rf.7205320efa42b036e4fe411a41bca939.jpg,640,640,Leo,81,50,565,560
Libra_fifth_300_jpg.rf.726b926d2501685c28a7810c32c2eb9d.jpg,640,640,Libra,234,247,403,416
Leo_eight_360_jpg.rf.7315d733a24c8885d75bc36674609346.jpg,640,640,Leo,54,161,554,421
Sagittarius_second_240_jpg.rf.73bd7b4e44b21f4a2e6f832ede899a17.jpg,640,640,Sagittarius,139,40,582,622
Aries_fifth_60_jpg.rf.750bf1d2cc67b7db5d1e06b3d427ac2b.jpg,640,640,Aries,80,180,383,342
Libra_second_300_jpg.rf.6d73ae5b7aec8035054111d70346f5d4.jpg,640,640,Libra,157,125,501,544
Gemini_fifth_300_jpg.rf.71e3cc9e2e2fbdf869b02dbd8ae5acdc.jpg,640,640,Gemini,65,52,565,618
Aquarius_nineth_300-_jpg.rf.72efe044f1c9c23a494b0c0e4a8c63bc.jpg,640,640,Aquarius,0,65,458,586
Gemini_second_360_jpg.rf.74d6a66bb4391cab2e7ea976d16960ff.jpg,640,640,Gemini,109,284,558,605
Libra_fourth_180_jpg.rf.76b785820a68b707a439a5235f48d014.jpg,640,640,Libra,212,336,433,591
Aquarius_nineth_60-_jpg.rf.7502d2c998396b76d711e77f15c143fe.jpg,640,640,Aquarius,104,64,494,639
Leo_seventh_60_jpg.rf.77b75d89bfe3a001b120344166e9d5fd.jpg,640,640,Leo,141,43,490,636
Capricornus_fifth_240_jpg.rf.755a09f90d21498c26c9c422eae11920.jpg,640,640,Capricornus,157,192,400,501
Libra_eight_180_jpg.rf.75225571821cc3ab69a9e49973d288e2.jpg,640,640,Libra,140,173,514,493
Aries_first_300_jpg.rf.780db2bec6b530f0ed3e259c16c325e9.jpg,640,640,Aries,298,201,376,442
Sagittarius_nineth_240_jpg.rf.78c8e9d27ebe13cb970b4f161d4801f3.jpg,640,640,Sagittarius,214,171,507,519
Scorpius_fifth_120_jpg.rf.79b10339cb5d9e81488b8403a594b29e.jpg,640,640,Scorpius,0,136,596,471
Taurus_sevnth_360_jpg.rf.791e7b80cbf90658d10c0f08e5ee6c9f.jpg,640,640,Taurus,119,85,513,456
Aquarius_nineth_240-_jpg.rf.7c6b0ce363dcfa57c627452267298e52.jpg,640,640,Aquarius,146,1,538,567
Cancer_fourth_180_jpg.rf.78b593da1d14edf34a268da7c48affc5.jpg,640,640,Cancer,43,120,587,481
Gemini_second_120_jpg.rf.7a1b5af9a2524f00a30a323e8b7bad25.jpg,640,640,Gemini,215,57,526,485
Aquarius_sixth_60-_jpg.rf.7d6ee7d43041956c2156bcdb090ff5ae.jpg,640,640,Aquarius,203,175,452,495
